Date,Adj Close,Close,High,Low,Open,Volume,Symbol
2020-01-06,5.892956733703613,5.926499843597412,5.9317498207092285,5.781750202178955,5.808000087738037,262636000,NVDA
2020-01-07,5.964302062988281,5.9982500076293945,6.044250011444092,5.909749984741211,5.954999923706055,314856000,NVDA
2020-01-08,5.975486755371094,6.009500026702881,6.051000118255615,5.953750133514404,5.99399995803833,277108000,NVDA
2020-01-09,6.041113376617432,6.075500011444092,6.148250102996826,6.021500110626221,6.096250057220459,255112000,NVDA
2020-01-10,6.073429107666016,6.107999801635742,6.213749885559082,6.09375,6.1832499504089355,316296000,NVDA
2020-01-13,6.263846397399902,6.299499988555908,6.324749946594238,6.168749809265137,6.191500186920166,319840000,NVDA
2020-01-14,6.147010803222656,6.182000160217285,6.2820000648498535,6.168749809265137,6.256499767303467,359088000,NVDA
2020-01-15,6.1045026779174805,6.139249801635742,6.217249870300293,6.113249778747559,6.19474983215332,263104000,NVDA
2020-01-16,6.188027381896973,6.223249912261963,6.229249954223633,6.16949987411499,6.192999839782715,284192000,NVDA
2020-01-17,6.196728706359863,6.23199987411499,6.25,6.1842498779296875,6.242499828338623,253792000,NVDA
2020-01-21,6.163417339324951,6.198500156402588,6.232250213623047,6.164249897003174,6.195250034332275,217916000,NVDA
2020-01-22,6.2173614501953125,6.252749919891357,6.339749813079834,6.224999904632568,6.24399995803833,239240000,NVDA
2020-01-23,6.285721302032471,6.321499824523926,6.329999923706055,6.203750133514404,6.293000221252441,244516000,NVDA
2020-01-24,6.226558208465576,6.26200008392334,6.487500190734863,6.207499980926514,6.4375,373512000,NVDA
2020-01-27,5.97101354598999,6.005000114440918,6.056250095367432,5.805749893188477,5.955999851226807,470536000,NVDA
2020-01-28,6.164163112640381,6.199250221252441,6.231750011444092,6.017749786376953,6.071249961853027,310976000,NVDA
2020-01-29,6.103756904602051,6.138500213623047,6.2210001945495605,6.098499774932861,6.184750080108643,258848000,NVDA
2020-01-30,6.11046838760376,6.145249843597412,6.158750057220459,5.985000133514404,6.040249824523926,290504000,NVDA
2020-01-31,5.87729549407959,5.910749912261963,6.111249923706055,5.868750095367432,6.099249839782715,370420000,NVDA
2020-02-03,5.974243640899658,6.0082502365112305,6.027750015258789,5.886250019073486,5.892499923706055,255564000,NVDA
2020-02-04,6.143282413482666,6.178249835968018,6.197500228881836,6.100500106811523,6.150750160217285,271544000,NVDA
2020-02-05,6.233518123626709,6.269000053405762,6.309999942779541,6.1852498054504395,6.299749851226807,208220000,NVDA
2020-02-06,6.32027530670166,6.356249809265137,6.356249809265137,6.2220001220703125,6.303500175476074,218284000,NVDA
2020-02-07,6.254150867462158,6.289750099182129,6.338250160217285,6.264249801635742,6.315999984741211,189752000,NVDA
2020-02-10,6.537039756774902,6.574250221252441,6.574999809265137,6.307499885559082,6.3125,529608000,NVDA
2020-02-11,6.6593451499938965,6.697249889373779,6.8125,6.6207499504089355,6.683000087738037,638556000,NVDA
2020-02-12,6.774936199188232,6.813499927520752,6.820000171661377,6.711249828338623,6.750249862670898,374644000,NVDA
2020-02-13,6.731184959411621,6.769499778747559,6.836999893188477,6.727749824523926,6.755249977111816,528016000,NVDA
2020-02-14,7.203745365142822,7.244750022888184,7.3742499351501465,7.150000095367432,7.18149995803833,1041924000,NVDA
2020-02-18,7.372287750244141,7.414249897003174,7.432750225067139,7.121500015258789,7.140999794006348,620164000,NVDA
2020-02-19,7.822971343994141,7.867499828338623,7.885250091552734,7.53725004196167,7.53725004196167,694332000,NVDA
2020-02-20,7.6738200187683105,7.71750020980835,7.9079999923706055,7.408750057220459,7.819250106811523,810052000,NVDA
2020-02-21,7.310141086578369,7.351749897003174,7.630000114440918,7.266499996185303,7.604750156402588,768180000,NVDA
2020-02-24,6.793332099914551,6.831999778747559,7.046750068664551,6.699999809265137,6.754749774932861,856916000,NVDA
2020-02-25,6.514169692993164,6.551249980926514,6.969749927520752,6.448999881744385,6.90749979019165,1055496000,NVDA
2020-02-26,6.653378963470459,6.691249847412109,6.886250019073486,6.550000190734863,6.551499843597412,747732000,NVDA
2020-02-27,6.283013820648193,6.315000057220459,6.675000190734863,6.222249984741211,6.372499942779541,906416000,NVDA
2020-02-28,6.717552185058594,6.7517499923706055,6.811500072479248,6.044750213623047,6.061500072479248,1133252000,NVDA
2020-03-02,6.875747203826904,6.910749912261963,6.9397501945495605,6.525000095367432,6.922500133514404,890744000,NVDA
2020-03-03,6.61358118057251,6.647250175476074,7.026750087738037,6.561500072479248,6.966750144958496,652792000,NVDA
2020-03-04,7.076723575592041,7.112750053405762,7.122250080108643,6.679999828338623,6.755000114440918,597408000,NVDA
2020-03-05,6.79764461517334,6.832250118255615,7.079999923706055,6.787499904632568,6.912499904632568,540328000,NVDA
2020-03-06,6.617311000823975,6.651000022888184,6.709750175476074,6.449999809265137,6.6519999504089355,515412000,NVDA
2020-03-09,6.104919910430908,6.136000156402588,6.485000133514404,5.954500198364258,5.997499942779541,614160000,NVDA
2020-03-10,6.493940353393555,6.5269999504089355,6.5269999504089355,6.149750232696533,6.41349983215332,580648000,NVDA
2020-03-11,6.1305413246154785,6.161749839782715,6.414999961853027,6.0642499923706055,6.386499881744385,499964000,NVDA
2020-03-12,5.380358695983887,5.407750129699707,5.9029998779296875,5.394999980926514,5.636499881744385,816540000,NVDA
2020-03-13,5.990502834320068,6.020999908447266,6.0254998207092285,5.490250110626221,5.762499809265137,634836000,NVDA
2020-03-16,4.885130882263184,4.909999847412109,5.652500152587891,4.849999904632568,5.3102498054504395,726972000,NVDA
2020-03-17,5.404237270355225,5.4317498207092285,5.521500110626221,4.775000095367432,5.022749900817871,833632000,NVDA
2020-03-18,5.044816970825195,5.070499897003174,5.248499870300293,4.517000198364258,5.002500057220459,874268000,NVDA
2020-03-19,5.297283172607422,5.324250221252441,5.41825008392334,4.834750175476074,5.048999786376953,765512000,NVDA
2020-03-20,5.117696762084961,5.143750190734863,5.757999897003174,5.1282501220703125,5.474999904632568,804636000,NVDA
2020-03-23,5.290317535400391,5.317249774932861,5.4120001792907715,4.9629998207092285,5.142749786376953,643876000,NVDA
2020-03-24,6.197947978973389,6.229499816894531,6.316500186920166,5.701250076293945,5.724999904632568,1101644000,NVDA
2020-03-25,6.109397888183594,6.140500068664551,6.545499801635742,6.0914998054504395,6.34499979019165,793432000,NVDA
2020-03-26,6.398427486419678,6.431000232696533,6.555500030517578,6.25,6.348499774932861,696108000,NVDA
2020-03-27,6.286247730255127,6.3182501792907715,6.578000068664551,6.2170000076293945,6.25,638828000,NVDA
2020-03-30,6.606118679046631,6.639750003814697,6.64900016784668,6.339749813079834,6.383999824523926,602252000,NVDA
2020-03-31,6.556621551513672,6.590000152587891,6.885000228881836,6.443749904632568,6.679999828338623,949960000,NVDA
2020-04-01,6.0459699630737305,6.076749801635742,6.538249969482422,6.0320000648498535,6.391250133514404,656912000,NVDA
2020-04-02,6.354400634765625,6.386750221252441,6.400000095367432,6.057750225067139,6.105999946594238,675764000,NVDA
2020-04-03,6.066863536834717,6.097750186920166,6.390749931335449,5.959750175476074,6.348999977111816,663212000,NVDA
2020-04-06,6.67601203918457,6.710000038146973,6.747000217437744,6.323249816894531,6.38100004196167,727884000,NVDA
2020-04-07,6.442950248718262,6.475749969482422,6.956250190734863,6.432499885559082,6.932499885559082,784520000,NVDA
2020-04-08,6.639946460723877,6.673749923706055,6.698750019073486,6.514999866485596,6.585249900817871,542444000,NVDA
2020-04-09,6.5404534339904785,6.573750019073486,6.822999954223633,6.510499954223633,6.800000190734863,525564000,NVDA
2020-04-13,6.7120795249938965,6.746250152587891,6.755000114440918,6.425000190734863,6.513750076293945,398408000,NVDA
2020-04-14,7.062793731689453,7.098750114440918,7.132999897003174,6.847249984741211,6.875,530948000,NVDA
2020-04-15,6.985438346862793,7.020999908447266,7.104249954223633,6.884500026702881,6.929999828338623,366148000,NVDA
2020-04-16,7.330182075500488,7.367499828338623,7.474999904632568,7.163750171661377,7.177000045776367,745620000,NVDA
2020-04-17,7.270983695983887,7.308000087738037,7.471499919891357,7.173500061035156,7.449999809265137,539120000,NVDA
2020-04-20,7.1399006843566895,7.176249980926514,7.337500095367432,7.131750106811523,7.181000232696533,449388000,NVDA
2020-04-21,6.703622341156006,6.737750053405762,7.1192498207092285,6.677750110626221,7.057750225067139,735160000,NVDA
2020-04-22,7.1175150871276855,7.153749942779541,7.196750164031982,6.885000228881836,6.930749893188477,483356000,NVDA
2020-04-23,7.064285755157471,7.100249767303467,7.328499794006348,7.074999809265137,7.196000099182129,424160000,NVDA
2020-04-24,7.203080177307129,7.239749908447266,7.2417497634887695,7.014999866485596,7.090000152587891,352328000,NVDA
2020-04-27,7.389380931854248,7.427000045776367,7.587500095367432,7.349999904632568,7.374750137329102,479388000,NVDA
2020-04-28,7.247105598449707,7.283999919891357,7.605000019073486,7.278500080108643,7.574999809265137,442904000,NVDA
2020-04-29,7.423706531524658,7.46150016784668,7.514500141143799,7.34375,7.419250011444092,379160000,NVDA
2020-04-30,7.269989490509033,7.307000160217285,7.46150016784668,7.293000221252441,7.407249927520752,375916000,NVDA
2020-05-01,7.033690929412842,7.069499969482422,7.222499847412109,7.020999908447266,7.108749866485596,342096000,NVDA
2020-05-04,7.245365142822266,7.282249927520752,7.296000003814697,7.021999835968018,7.021999835968018,317556000,NVDA
2020-05-05,7.306303977966309,7.343500137329102,7.506750106811523,7.282249927520752,7.386750221252441,368896000,NVDA
2020-05-06,7.407042503356934,7.44474983215332,7.550000190734863,7.385250091552734,7.423250198364258,323464000,NVDA
2020-05-07,7.5831451416015625,7.6217498779296875,7.6852498054504395,7.5329999923706055,7.584499835968018,373732000,NVDA
2020-05-08,7.7729291915893555,7.8125,7.818749904632568,7.659749984741211,7.693749904632568,339216000,NVDA
2020-05-11,8.024645805358887,8.065500259399414,8.112500190734863,7.778749942779541,7.807499885559082,469060000,NVDA
2020-05-12,7.762979030609131,7.802499771118164,8.172499656677246,7.792749881744385,8.123499870300293,493060000,NVDA
2020-05-13,7.740592956542969,7.78000020980835,8.078499794006348,7.594749927520752,7.917500019073486,625852000,NVDA
2020-05-14,7.98982572555542,8.030500411987305,8.03600025177002,7.6875,7.841750144958496,602312000,NVDA
2020-05-15,8.44774341583252,8.490750312805176,8.500499725341797,7.874000072479248,7.889750003814697,987660000,NVDA
2020-05-18,8.705930709838867,8.750249862670898,8.916500091552734,8.680500030517578,8.760499954223633,774460000,NVDA
2020-05-19,8.760900497436523,8.805500030517578,9.087499618530273,8.762749671936035,8.790249824523926,717320000,NVDA
2020-05-20,8.924570083618164,8.970000267028809,9.043000221252441,8.888750076293945,8.991000175476074,587536000,NVDA
2020-05-21,8.730803489685059,8.775250434875488,9.052499771118164,8.737500190734863,9.05150032043457,761068000,NVDA
2020-05-22,8.9805326461792,9.026249885559082,9.093000411987305,8.713250160217285,8.825249671936035,1038764000,NVDA
2020-05-26,8.673590660095215,8.71774959564209,9.181750297546387,8.67199993133545,9.156749725341797,770780000,NVDA
2020-05-27,8.48206901550293,8.525250434875488,8.632749557495117,7.9967498779296875,8.625,1175892000,NVDA
2020-05-28,8.444013595581055,8.487000465393066,8.760499954223633,8.379249572753906,8.412249565124512,734896000,NVDA
2020-05-29,8.830545425415039,8.875499725341797,8.875499725341797,8.484999656677246,8.554499626159668,745256000,NVDA
2020-06-01,8.761645317077637,8.806249618530273,8.840749740600586,8.689499855041504,8.833250045776367,389876000,NVDA
2020-06-02,8.780550003051758,8.825249671936035,8.837249755859375,8.657999992370605,8.796250343322754,391320000,NVDA
2020-06-03,8.725078582763672,8.769499778747559,8.866250038146973,8.699999809265137,8.822250366210938,365440000,NVDA
2020-06-04,8.726078987121582,8.766500473022461,8.943249702453613,8.677499771118164,8.727999687194824,424280000,NVDA
2020-06-05,8.878867149353027,8.920000076293945,8.996999740600586,8.708000183105469,8.794500350952148,481748000,NVDA
2020-06-08,8.76440143585205,8.805000305175781,8.889749526977539,8.685750007629395,8.877249717712402,387736000,NVDA
2020-06-09,9.004287719726562,9.045999526977539,9.109749794006348,8.751250267028809,8.800000190734863,468488000,NVDA
2020-06-10,9.32355785369873,9.36674976348877,9.5,9.153499603271484,9.167750358581543,632180000,NVDA
2020-06-11,8.755688667297363,8.796250343322754,9.261249542236328,8.78600025177002,9.149999618530273,583652000,NVDA
2020-06-12,8.891311645507812,8.932499885559082,9.187250137329102,8.70324993133545,9.162500381469727,570908000,NVDA
2020-06-15,9.131450653076172,9.173749923706055,9.182250022888184,8.743749618530273,8.815250396728516,400004000,NVDA
2020-06-16,9.02668571472168,9.068499565124512,9.26675033569336,8.838749885559082,9.225000381469727,535716000,NVDA
2020-06-17,9.19340991973877,9.236000061035156,9.298999786376953,9.070249557495117,9.113750457763672,408304000,NVDA
2020-06-18,9.175495147705078,9.218000411987305,9.282500267028809,9.114500045776367,9.22700023651123,254408000,NVDA
2020-06-19,9.218545913696289,9.261249542236328,9.444999694824219,9.227250099182129,9.242500305175781,524160000,NVDA
2020-06-22,9.482820510864258,9.526749610900879,9.53125,9.273249626159668,9.300000190734863,398468000,NVDA
2020-06-23,9.406425476074219,9.449999809265137,9.642499923706055,9.407500267028809,9.550999641418457,375108000,NVDA
2020-06-24,9.192913055419922,9.23550033569336,9.556500434875488,9.144499778747559,9.476249694824219,449372000,NVDA
2020-06-25,9.446239471435547,9.489999771118164,9.505000114440918,9.182250022888184,9.35575008392334,376072000,NVDA
2020-06-26,9.112784385681152,9.154999732971191,9.5,9.125,9.5,592084000,NVDA
2020-06-29,9.157577514648438,9.199999809265137,9.204500198364258,8.899999618530273,9.169750213623047,342248000,NVDA
2020-06-30,9.45395565032959,9.497750282287598,9.526249885559082,9.266500473022461,9.314000129699707,367892000,NVDA
2020-07-01,9.486056327819824,9.529999732971191,9.575750350952148,9.413000106811523,9.520750045776367,326648000,NVDA
2020-07-02,9.567927360534668,9.612250328063965,9.737500190734863,9.57824993133545,9.638999938964844,364056000,NVDA
2020-07-06,9.793879508972168,9.839249610900879,9.9087495803833,9.712499618530273,9.74174976348877,315892000,NVDA
2020-07-07,9.826231956481934,9.871749877929688,10.069999694824219,9.850749969482422,9.946249961853027,357800000,NVDA
2020-07-08,10.16889476776123,10.215999603271484,10.225000381469727,9.965499877929688,9.993749618530273,365480000,NVDA
2020-07-09,10.460542678833008,10.508999824523926,10.569999694824219,10.233499526977539,10.380249977111816,494548000,NVDA
2020-07-10,10.430928230285645,10.479249954223633,10.65524959564209,10.37874984741211,10.588749885559082,497676000,NVDA
2020-07-13,10.005900382995605,10.052249908447266,10.79224967956543,10.024999618530273,10.595000267028809,457076000,NVDA
2020-07-14,10.32914924621582,10.376999855041504,10.402750015258789,9.785499572753906,10.074999809265137,542676000,NVDA
2020-07-15,10.18009090423584,10.227250099182129,10.432999610900879,10.055749893188477,10.414250373840332,403984000,NVDA
2020-07-16,10.088018417358398,10.134750366210938,10.20674991607666,9.895500183105469,10.015000343322754,344964000,NVDA
2020-07-17,10.154460906982422,10.201499938964844,10.248499870300293,10.087750434875488,10.225500106811523,266284000,NVDA
2020-07-20,10.462284088134766,10.510749816894531,10.53125,10.156749725341797,10.274250030517578,284852000,NVDA
2020-07-21,10.280872344970703,10.328499794006348,10.5600004196167,10.286749839782715,10.512999534606934,277036000,NVDA
2020-07-22,10.390616416931152,10.438750267028809,10.602499961853027,10.291500091552734,10.367500305175781,367292000,NVDA
2020-07-23,10.08304214477539,10.12975025177002,10.54699993133545,10.03125,10.449999809265137,411660000,NVDA
2020-07-24,10.147494316101074,10.194499969482422,10.364749908447266,9.777000427246094,9.875,473292000,NVDA
2020-07-27,10.373445510864258,10.421500205993652,10.441749572753906,10.21774959564209,10.232250213623047,292132000,NVDA
2020-07-28,10.168397903442383,10.215499877929688,10.381999969482422,10.209250450134277,10.374250411987305,271636000,NVDA
2020-07-29,10.417243957519531,10.465499877929688,10.516249656677246,10.347000122070312,10.39074993133545,284508000,NVDA
2020-07-30,10.56506061553955,10.61400032043457,10.623000144958496,10.295249938964844,10.375,308880000,NVDA
2020-07-31,10.565804481506348,10.614749908447266,10.766500473022461,10.432999610900879,10.563249588012695,386080000,NVDA
2020-08-03,10.959481239318848,11.010250091552734,11.098750114440918,10.715250015258789,10.732500076293945,412720000,NVDA
2020-08-04,11.175978660583496,11.227749824523926,11.227749824523926,10.906000137329102,11.050000190734863,310336000,NVDA
2020-08-05,11.23470687866211,11.286749839782715,11.371749877929688,11.166250228881836,11.244000434875488,249924000,NVDA
2020-08-06,11.283231735229492,11.33549976348877,11.357999801635742,11.178750038146973,11.349749565124512,244316000,NVDA
2020-08-07,11.147857666015625,11.19950008392334,11.50475025177002,11.037500381469727,11.3125,342516000,NVDA
2020-08-10,11.113516807556152,11.164999961853027,11.408249855041504,10.856499671936035,11.334250450134277,427796000,NVDA
2020-08-11,10.799969673156738,10.850000381469727,11.136750221252441,10.79574966430664,11.073749542236328,354512000,NVDA
2020-08-12,11.387500762939453,11.440250396728516,11.467000007629395,10.958250045776367,10.990750312805176,464412000,NVDA
2020-08-13,11.39023494720459,11.442999839782715,11.721750259399414,11.35575008392334,11.545999526977539,374460000,NVDA
2020-08-14,11.510676383972168,11.564000129699707,11.704750061035156,11.440500259399414,11.529999732971191,366436000,NVDA
2020-08-17,12.280112266540527,12.336999893188477,12.409749984741211,11.81725025177002,11.851249694824219,621300000,NVDA
2020-08-18,12.20421314239502,12.260749816894531,12.496000289916992,12.086250305175781,12.449999809265137,503448000,NVDA
2020-08-19,12.082527160644531,12.138500213623047,12.3149995803833,12.097999572753906,12.296500205993652,622624000,NVDA
2020-08-20,12.085015296936035,12.140999794006348,12.375,11.87874984741211,11.975000381469727,921388000,NVDA
2020-08-21,12.625016212463379,12.683500289916992,12.80875015258789,12.195249557495117,12.201749801635742,999868000,NVDA
2020-08-24,12.661598205566406,12.720250129699707,12.912500381469727,12.507499694824219,12.883749961853027,490564000,NVDA
2020-08-25,12.69120979309082,12.75,12.761249542236328,12.573749542236328,12.630749702453613,289076000,NVDA
2020-08-26,12.714101791381836,12.77299976348877,12.868499755859375,12.677749633789062,12.799249649047852,321244000,NVDA
2020-08-27,12.570019721984863,12.628250122070312,12.850000381469727,12.566499710083008,12.781499862670898,317604000,NVDA
2020-08-28,13.087125778198242,13.147749900817871,13.14799976348877,12.642499923706055,12.675000190734863,537160000,NVDA
2020-08-31,13.312829971313477,13.374500274658203,13.574999809265137,13.037750244140625,13.18274974822998,500840000,NVDA
2020-09-01,13.761388778686523,13.821000099182129,13.993749618530273,13.43649959564209,13.479999542236328,511316000,NVDA
2020-09-02,14.284621238708496,14.346500396728516,14.726750373840332,13.899999618530273,14.703749656677246,874012000,NVDA
2020-09-03,12.959358215332031,13.01550006866455,13.884499549865723,12.87874984741211,13.828749656677246,945128000,NVDA
2020-09-04,12.5680570602417,12.6225004196167,13.175000190734863,11.704750061035156,12.7837495803833,1463684000,NVDA
2020-09-08,11.861617088317871,11.913000106811523,12.550000190734863,11.70425033569336,11.73449993133545,795728000,NVDA
2020-09-09,12.660154342651367,12.71500015258789,12.809249877929688,12.231749534606934,12.399999618530273,736200000,NVDA
2020-09-10,12.258649826049805,12.311750411987305,13.065250396728516,12.166999816894531,12.989250183105469,698684000,NVDA
2020-09-11,12.11203384399414,12.16450023651123,12.65250015258789,11.895750045776367,12.48550033569336,636928000,NVDA
2020-09-14,12.816726684570312,12.872249603271484,13.3149995803833,12.631250381469727,13.081000328063965,1201744000,NVDA
2020-09-15,12.934967041015625,12.991000175476074,13.298749923706055,12.827750205993652,13.279999732971191,727556000,NVDA
2020-09-16,12.460522651672363,12.51449966430664,13.09274959564209,12.513750076293945,12.957249641418457,556384000,NVDA
2020-09-17,12.409743309020996,12.463500022888184,12.589750289916992,12.034749984741211,12.13224983215332,792512000,NVDA
2020-09-18,12.136675834655762,12.189249992370605,12.632499694824219,11.988750457763672,12.59375,698460000,NVDA
2020-09-21,12.463262557983398,12.517250061035156,12.522500038146973,11.904500007629395,11.925000190734863,721044000,NVDA
2020-09-22,12.58324146270752,12.637749671936035,12.64799976348877,12.155500411987305,12.574999809265137,646452000,NVDA
2020-09-23,12.071455001831055,12.123749732971191,12.72700023651123,12.07925033569336,12.575499534606934,647012000,NVDA
2020-09-24,12.294737815856934,12.347999572753906,12.569499969482422,12.013999938964844,12.072250366210938,731240000,NVDA
2020-09-25,12.818222999572754,12.873749732971191,12.883500099182129,12.245750427246094,12.447500228881836,588016000,NVDA
2020-09-28,12.978775024414062,13.03499984741211,13.051750183105469,12.75,13.040249824523926,573808000,NVDA
2020-09-29,13.16870403289795,13.225749969482422,13.442749977111816,12.933250427246094,12.9375,621460000,NVDA
2020-09-30,13.472137451171875,13.530500411987305,13.6225004196167,13.150250434875488,13.157500267028809,689184000,NVDA
2020-10-01,13.555776596069336,13.614500045776367,13.762749671936035,13.460749626159668,13.758000373840332,525004000,NVDA
2020-10-02,13.005908966064453,13.062250137329102,13.519499778747559,13.050999641418457,13.225000381469727,552496000,NVDA
2020-10-05,13.583656311035156,13.642499923706055,13.64424991607666,13.222749710083008,13.236000061035156,479820000,NVDA
2020-10-06,13.677251815795898,13.736499786376953,14.142000198364258,13.664999961853027,13.829999923706055,784420000,NVDA
2020-10-07,13.903769493103027,13.96399974822998,14.119250297546387,13.863499641418457,13.999750137329102,418084000,NVDA
2020-10-08,13.779060363769531,13.838749885559082,14.084500312805176,13.758000373840332,14.074999809265137,378900000,NVDA
2020-10-09,13.703388214111328,13.762749671936035,13.824250221252441,13.660750389099121,13.767000198364258,346892000,NVDA
2020-10-12,14.164639472961426,14.22599983215332,14.347000122070312,13.912500381469727,13.989500045776367,434744000,NVDA
2020-10-13,14.18679428100586,14.248250007629395,14.34850025177002,14.018750190734863,14.296500205993652,344604000,NVDA
2020-10-14,14.034453392028809,14.095250129699707,14.34274959564209,13.960000038146973,14.290499687194824,276100000,NVDA
2020-10-15,13.909744262695312,13.970000267028809,14.005749702453613,13.767749786376953,13.810750007629395,267224000,NVDA
2020-10-16,13.75192642211914,13.81149959564209,14.121500015258789,13.792499542236328,14.036749839782715,242392000,NVDA
2020-10-19,13.439529418945312,13.497750282287598,13.983499526977539,13.406749725341797,13.902999877929688,298068000,NVDA
2020-10-20,13.58664608001709,13.645500183105469,13.799750328063965,13.506999969482422,13.583499908447266,229212000,NVDA
2020-10-21,13.466415405273438,13.524749755859375,13.791500091552734,13.477499961853027,13.625,219596000,NVDA
2020-10-22,13.303369522094727,13.361000061035156,13.611749649047852,13.231749534606934,13.522500038146973,290480000,NVDA
2020-10-23,13.531633377075195,13.590250015258789,13.593250274658203,13.291250228881836,13.449999809265137,233484000,NVDA
2020-10-26,13.08456802368164,13.141249656677246,13.692749977111816,13.03849983215332,13.427000045776367,336896000,NVDA
2020-10-27,13.338968276977539,13.396750450134277,13.442000389099121,13.191499710083008,13.305999755859375,250520000,NVDA
2020-10-28,12.57253646850586,12.626999855041504,13.260000228881836,12.609000205993652,13.197999954223633,376520000,NVDA
2020-10-29,12.96782398223877,13.02400016784668,13.192749977111816,12.75,12.838500022888184,320080000,NVDA
2020-10-30,12.479938507080078,12.534000396728516,12.93649959564209,12.300000190734863,12.850000381469727,416820000,NVDA
2020-11-02,12.526488304138184,12.580750465393066,12.836750030517578,12.395000457763672,12.657750129699707,299652000,NVDA
2020-11-03,12.963340759277344,13.019499778747559,13.104999542236328,12.602749824523926,12.708499908447266,272900000,NVDA
2020-11-04,13.73475170135498,13.794249534606934,13.827500343322754,13.336999893188477,13.389249801635742,410228000,NVDA
2020-11-05,14.098923683166504,14.15999984741211,14.33899974822998,13.991000175476074,14.162500381469727,319028000,NVDA
2020-11-06,14.499190330505371,14.562000274658203,14.588749885559082,13.895000457763672,14.109749794006348,383348000,NVDA
2020-11-09,13.571954727172852,13.630749702453613,14.691499710083008,13.610750198364258,14.552499771118164,582976000,NVDA
2020-11-10,12.71491813659668,12.770000457763672,13.606499671936035,12.628250122070312,13.606499671936035,644068000,NVDA
2020-11-11,13.360123634338379,13.418000221252441,13.4350004196167,12.948249816894531,13.053750038146973,404744000,NVDA
2020-11-12,13.398707389831543,13.45674991607666,13.765999794006348,13.315999984741211,13.479000091552734,365812000,NVDA
2020-11-13,13.239645004272461,13.29699993133545,13.668749809265137,13.059249877929688,13.627249717712402,346312000,NVDA
2020-11-16,13.456955909729004,13.515250205993652,13.649499893188477,13.156000137329102,13.172499656677246,413776000,NVDA
2020-11-17,13.364355087280273,13.422249794006348,13.5962495803833,13.303750038146973,13.552499771118164,312028000,NVDA
2020-11-18,13.370827674865723,13.428750038146973,13.60575008392334,13.1850004196167,13.465250015258789,510924000,NVDA
2020-11-19,13.382279396057129,13.440250396728516,13.487500190734863,13.100000381469727,13.212750434875488,565936000,NVDA
2020-11-20,13.031299591064453,13.087750434875488,13.494500160217285,13.0649995803833,13.454000473022461,341088000,NVDA
2020-11-23,13.083322525024414,13.140000343322754,13.382499694824219,13.01550006866455,13.171250343322754,361356000,NVDA
2020-11-24,12.901861190795898,12.95775032043457,13.161999702453613,12.885000228881836,13.142499923706055,346500000,NVDA
2020-11-25,13.177665710449219,13.234749794006348,13.269499778747559,13.020000457763672,13.032500267028809,259916000,NVDA
2020-11-27,13.204051971435547,13.261249542236328,13.407500267028809,13.170499801635742,13.375,167276000,NVDA
2020-11-30,13.343695640563965,13.40149974822998,13.412500381469727,12.972249984741211,13.265000343322754,286952000,NVDA
2020-12-01,13.332246780395508,13.390000343322754,13.5287504196167,13.228249549865723,13.492250442504883,296948000,NVDA
2020-12-02,13.486079216003418,13.544500350952148,13.673500061035156,13.23425006866455,13.350500106811523,283360000,NVDA
2020-12-03,13.34216022491455,13.395999908447266,13.65999984741211,13.329000473022461,13.587499618530273,199520000,NVDA
2020-12-04,13.503759384155273,13.558250427246094,13.5600004196167,13.388750076293945,13.44849967956543,202244000,NVDA
2020-12-07,13.552062034606934,13.606749534606934,13.731249809265137,13.5,13.601249694824219,223244000,NVDA
2020-12-08,13.296344757080078,13.350000381469727,13.598750114440918,13.281499862670898,13.585000038146973,271920000,NVDA
2020-12-09,12.878780364990234,12.930749893188477,13.413999557495117,12.868249893188477,13.30049991607666,401300000,NVDA
2020-12-10,12.920113563537598,12.972249984741211,13.068750381469727,12.849499702453613,12.869000434875488,207764000,NVDA
2020-12-11,12.960948944091797,13.013250350952148,13.020000457763672,12.822999954223633,12.967249870300293,209264000,NVDA
2020-12-14,13.255261421203613,13.30875015258789,13.388750076293945,13.077500343322754,13.088000297546387,270156000,NVDA
2020-12-15,13.306800842285156,13.36050033569336,13.46399974822998,13.186750411987305,13.439749717712402,193016000,NVDA
2020-12-16,13.189275741577148,13.242500305175781,13.437250137329102,13.212499618530273,13.422499656677246,223116000,NVDA
2020-12-17,13.287630081176758,13.3412504196167,13.379500389099121,13.178500175476074,13.36674976348877,231384000,NVDA
2020-12-18,13.218659400939941,13.272000312805176,13.404999732971191,13.070500373840332,13.378999710083008,342064000,NVDA
2020-12-21,13.278665542602539,13.332249641418457,13.369999885559082,12.967499732971191,13.074749946594238,302332000,NVDA
2020-12-22,13.224882125854492,13.278249740600586,13.337249755859375,13.053999900817871,13.319250106811523,185580000,NVDA
2020-12-23,12.9569673538208,13.009249687194824,13.274999618530273,13.005000114440918,13.255999565124512,179144000,NVDA
2020-12-24,12.94152545928955,12.993749618530273,13.132499694824219,12.938750267028809,13.037249565124512,97884000,NVDA
2020-12-28,12.848152160644531,12.899999618530273,13.0625,12.763250350952148,13.0625,212564000,NVDA
2020-12-29,12.891229629516602,12.943249702453613,13.072500228881836,12.842249870300293,12.925000190734863,170372000,NVDA
2020-12-30,13.092918395996094,13.145750045776367,13.213749885559082,12.896750450134277,12.990249633789062,225396000,NVDA
